pir,ldr_1,ldr_2,temp,mic,led_on,timestamp
0,0,1,18.52,85,0,1657111051
0,0,1,19.33,81,1,1657733436
0,0,1,19.48,96,1,1657555634
0,1,1,18.59,81,0,1656572624
0,0,1,19.35,94,0,1657215497
0,0,1,19.73,79,0,1657913005
1,1,1,18.96,80,0,1656467217
0,1,0,19.4,78,1,1657944236
1,0,1,19.77,78,0,1656703236
1,0,1,19.07,81,0,1657282346
1,0,1,18.96,80,1,1656511547
0,1,1,19.0,95,1,1657355014
1,0,1,18.98,94,1,1656765084
1,1,1,18.89,86,1,1657788688
0,1,1,19.4,90,0,1657927419
1,1,1,18.98,75,0,1657682363
1,0,1,18.57,75,0,1657628300
0,0,1,18.37,80,1,1657186073
0,0,1,19.73,91,1,1657916008
0,1,1,18.65,79,0,1657003674
0,0,1,19.73,80,1,1656787300
0,1,1,18.76,80,0,1657168658
0,1,1,19.0,85,1,1657781482
0,0,1,18.65,87,0,1657023539
0,0,1,19.24,87,1,1657731034
0,1,1,19.18,85,0,1657344205
0,0,1,19.73,78,0,1658003695
0,1,1,19.13,80,0,1657747249
0,1,0,19.44,89,0,1657335198
0,1,1,18.89,79,0,1657518394
0,0,1,19.38,92,1,1657290152
1,1,0,19.62,74,1,1657330991
1,0,1,19.99,81,0,1656703837
1,1,1,18.54,90,0,1657152445
0,1,1,19.22,86,0,1656809528
0,1,1,19.66,90,0,1657953846
0,1,1,18.3,81,0,1656751276
0,0,1,21.17,91,0,1657132780
0,1,1,19.27,77,1,1656907998
0,0,1,19.31,93,1,1657568846
0,1,1,19.03,75,0,1656628159
0,1,1,18.92,89,0,1657421072
0,1,1,19.22,71,0,1657601876
1,0,1,19.33,66,1,1656527875
1,0,1,20.01,83,0,1657992284
0,1,1,19.73,80,1,1657929821
0,0,1,18.78,90,1,1657278742
0,0,1,19.22,94,0,1657382036
0,1,1,19.75,89,0,1658021713
1,0,1,19.29,74,0,1657735238
0,0,1,18.98,79,0,1656951828
1,1,1,19.53,70,1,1657925017
0,1,1,18.98,78,1,1657771873
1,0,1,18.78,89,0,1657201085
0,0,1,19.11,80,1,1657131577
0,0,1,19.73,91,1,1657985677
1,1,1,18.76,80,1,1657093593
0,0,1,18.57,85,0,1657537018
0,0,1,18.72,90,0,1657537618
0,0,1,18.72,80,1,1657965257
1,0,1,19.03,86,1,1656761482
0,0,1,19.2,83,1,1657564041
0,1,1,18.68,89,0,1657352612
0,0,1,18.59,80,1,1657275740
0,0,1,19.07,86,0,1657967059
0,0,1,18.26,84,0,1657535817
0,0,1,19.62,80,0,1657391646
0,0,1,18.92,83,0,1657461311
1,0,1,19.35,81,1,1657561640
0,1,1,19.03,85,1,1657688368
1,0,1,19.38,85,1,1657811509
0,0,1,18.54,81,1,1657025946
0,1,1,19.16,94,0,1657056699
0,1,1,19.48,83,1,1656820935
0,0,1,18.81,79,1,1657791691
0,1,1,18.61,86,1,1656923608
1,1,1,19.07,79,1,1656632966
0,1,1,18.43,85,1,1657617490
0,0,1,19.09,80,1,1657042799
1,1,1,19.03,81,1,1657153045
0,1,1,18.83,90,0,1656571416
0,1,1,18.68,88,0,1656919405
1,0,1,19.51,81,0,1657975468
1,1,1,19.73,111,0,1658021112
0,1,1,18.46,80,1,1656666593
0,1,1,19.07,80,1,1657250520
1,1,1,18.96,81,0,1657161453
0,0,1,18.81,82,0,1657029559
0,1,1,19.29,81,1,1657858353
0,0,1,19.73,82,0,1656855157
0,0,1,19.03,80,1,1657641514
1,1,1,19.33,74,1,1657062777
0,1,1,19.35,79,0,1656714643
0,1,1,19.05,95,1,1656550250
0,0,1,19.31,84,0,1657823521
1,1,1,19.24,93,1,1657750852
0,1,1,19.18,91,1,1657254723
0,0,1,19.4,83,0,1657133382
0,0,1,18.96,81,1,1657802501
0,1,1,18.94,80,1,1656657586
0,0,1,19.03,79,0,1658055346
0,1,0,19.73,95,1,1656885178
0,1,1,19.0,83,1,1657669745
1,0,1,19.73,83,0,1656865964
0,1,1,19.18,91,0,1657768270
0,1,1,19.03,81,1,1657862557
0,0,1,18.57,77,0,1657108643
0,1,1,19.27,73,1,1657863157
0,0,1,19.66,83,0,1656790903
0,1,1,18.94,76,1,1657506380
0,0,1,19.07,91,0,1656964438
0,1,1,19.0,82,0,1657679360
0,1,1,18.74,80,0,1657000001
0,0,1,19.2,87,0,1657807906
1,1,1,18.74,89,1,1657605480
1,0,1,19.62,84,1,1656853356
0,1,0,19.09,86,1,1657590465
0,0,1,19.48,79,1,1656857559
0,0,1,18.54,85,1,1657193880
1,0,1,19.44,84,0,1657900393
1,0,1,19.05,85,1,1657643316
0,0,0,-273.15,0,0,1656595271
1,0,1,19.18,80,0,1656508525
0,0,1,19.51,80,0,1656690025
1,0,1,18.63,87,0,1657878772
0,0,1,19.7,78,1,1656608344
0,1,1,18.7,82,1,1656663591
0,0,1,18.39,79,1,1657195080
0,1,1,19.07,80,1,1657509984
0,1,1,19.4,79,0,1656901394
0,0,1,19.51,80,1,1656854557
0,0,1,19.16,91,0,1657970663
1,0,1,19.44,80,1,1657810308
0,1,1,19.68,80,0,1658014506
0,1,1,19.0,80,0,1657347208
0,1,1,18.92,80,1,1657174062
0,1,1,18.87,80,0,1657527404
0,1,1,18.89,89,0,1657955047
1,1,1,19.07,86,0,1657493167
1,1,1,19.13,80,1,1657749651
0,1,1,19.44,90,0,1657507581
1,1,1,19.13,83,1,1657761663
1,1,1,19.0,80,0,1657156048
0,0,1,18.39,80,0,1657022335
0,0,1,19.24,81,0,1657129771
0,0,1,19.16,82,0,1658058950
0,1,1,19.73,77,0,1658024115
0,1,1,19.38,83,1,1657932824
0,0,1,18.26,80,0,1657618091
0,0,1,19.03,83,1,1657284748
0,1,1,19.27,80,0,1656827539
1,0,1,18.96,80,1,1656968040
0,1,1,19.57,83,0,1658022314
0,0,1,19.35,80,0,1657211293
0,1,1,18.87,78,0,1657088175
0,1,1,19.03,82,1,1657081554
0,1,1,19.66,91,1,1658007299
0,1,1,19.4,81,1,1657317179
0,1,1,19.05,83,1,1657868562
0,0,1,19.59,87,0,1656613147
0,1,1,18.81,80,0,1657603077
1,1,0,19.46,83,1,1657940031
0,0,1,19.09,89,0,1657547827
1,1,1,18.94,84,0,1656646178
0,0,1,18.35,82,0,1657102020
1,0,1,19.38,81,0,1657820518
0,0,1,19.03,88,0,1656535130
1,0,1,19.33,80,1,1657810909
0,1,1,19.05,90,1,1657758059
0,1,1,18.37,97,0,1656480420
1,1,1,18.61,77,1,1656926610
0,0,1,19.73,85,0,1657904597
0,0,1,18.22,83,0,1656523037
0,1,1,19.31,80,1,1657860155
0,1,1,18.3,78,0,1657010296
0,0,1,19.16,81,1,1657741243
0,1,1,19.24,80,0,1657251120
0,1,1,19.03,82,0,1657956849
1,0,1,19.59,80,1,1656864163
1,1,1,18.35,81,0,1657157248
0,1,1,19.03,80,1,1657955648
1,1,1,19.38,73,0,1656898992
0,1,1,19.18,80,0,1657075475
0,0,1,18.74,86,0,1656673198
1,0,1,19.0,85,1,1657634907
1,0,1,19.24,80,1,1657743045
1,0,1,19.62,83,1,1657384438
0,0,1,19.94,86,0,1658002494
0,0,1,18.94,85,1,1657721418
0,1,1,18.72,81,0,1657092389
0,0,1,19.59,78,0,1656696631
0,1,1,18.89,98,1,1657686567
1,0,1,18.83,91,0,1657968861
0,1,1,19.09,75,1,1657846342
0,1,1,19.05,75,0,1656913402
0,1,1,19.29,90,0,1657356815
1,1,1,18.81,92,1,1657680561
0,1,1,18.92,80,1,1657873967
0,1,1,19.07,87,0,1657252321
0,1,1,18.96,82,1,1657678159
0,0,1,19.03,82,1,1658049941
0,1,1,18.98,79,1,1656555083
1,0,1,19.38,82,0,1657898591
0,0,1,19.44,80,1,1657483548
0,0,1,19.05,82,0,1657731634
0,0,1,19.03,85,0,1656957232
1,1,1,19.18,83,0,1657145839
0,1,1,19.03,81,0,1657079147
1,0,1,19.46,80,0,1656868366
1,0,1,18.92,85,0,1657888982
0,1,1,18.83,81,0,1657512990
1,0,1,18.74,90,0,1657543623
0,1,1,19.03,86,0,1657600675
0,1,1,18.65,83,0,1657177666
0,0,1,18.74,84,0,1656675600
0,1,1,18.98,87,1,1657599474
1,0,1,20.03,82,1,1657300962
0,0,1,19.05,80,1,1657378433
0,1,1,19.38,73,1,1658045737
0,1,1,18.59,78,1,1656751876
0,1,1,18.87,87,0,1657682963
1,1,1,19.33,80,0,1657061574
0,1,1,18.72,89,1,1657694375
0,1,1,18.87,80,1,1657419870
0,0,1,19.16,82,0,1657890183
0,0,1,19.09,84,0,1657740042
0,1,1,18.94,93,1,1657869763
0,0,1,19.59,87,1,1656792716
0,1,1,19.09,81,0,1656536947
0,0,1,18.63,84,0,1657014510
1,0,1,19.94,82,1,1657995287
0,1,1,19.09,80,1,1657254123
1,0,1,19.44,82,0,1657560439
0,1,1,19.35,85,1,1657835532
0,1,1,19.48,73,0,1656904997
0,0,1,18.63,80,0,1657463713
0,0,1,18.63,82,1,1657275139
1,0,1,19.4,81,0,1656861161
0,0,1,19.7,83,1,1657916609
0,1,1,19.22,77,0,1657838535
1,0,1,19.7,82,1,1657312973
1,0,1,19.27,88,0,1657467317
0,0,1,18.65,77,0,1656935615
1,0,1,19.53,85,0,1657977269
1,0,1,18.61,84,1,1657389243
0,1,1,19.62,91,0,1656817933
0,0,1,18.57,81,1,1657100215
0,1,1,18.87,86,0,1657422273
1,1,1,18.87,78,1,1656474417
0,0,1,18.22,90,0,1657705185
0,1,1,18.87,80,1,1657165055
1,0,1,19.68,80,1,1657312372
0,0,1,19.64,80,1,1657293755
0,0,1,18.65,80,0,1656670196
0,0,1,19.81,35,1,1657395850
1,0,1,19.64,82,0,1656607141
1,0,1,19.09,86,1,1656947623
1,0,1,19.24,80,0,1657471521
0,0,1,18.3,94,0,1657195681
0,0,1,19.68,80,0,1657987479
0,1,1,19.03,80,0,1657664340
1,0,1,19.0,87,0,1656602328
0,1,1,18.76,82,0,1656982453
1,0,1,19.4,80,0,1656611946
0,1,1,19.13,78,0,1656915803
0,1,1,18.92,98,1,1657430682
0,1,1,19.22,83,1,1656829341
0,1,1,19.13,87,1,1657146440
0,1,1,19.24,84,0,1657063380
1,1,1,19.18,83,0,1656643176
1,0,1,19.73,81,0,1657899192
0,1,1,18.7,87,0,1657169859
0,0,1,19.38,90,1,1657830127
0,0,1,18.43,97,1,1657108041
0,0,1,19.48,85,0,1656859960
1,0,1,19.4,83,0,1657645118
0,1,1,19.59,83,0,1658016308
0,0,1,19.38,81,1,1657128567
0,1,1,18.81,77,0,1656979451
0,1,1,19.22,75,0,1657766468
1,1,1,19.66,60,0,1657401855
1,1,1,19.86,80,0,1656971043
0,1,1,18.78,87,0,1657609683
0,1,1,18.74,87,1,1657268534
0,0,1,18.5,80,0,1657197482
0,1,1,19.27,83,0,1657853549
0,1,1,19.03,80,0,1657758659
0,1,1,18.7,77,1,1656996391
0,0,1,19.05,80,0,1657048273
0,0,1,18.63,83,1,1657114663
1,0,1,19.31,83,0,1656795719
0,0,1,19.7,83,0,1657988080
1,0,1,19.27,82,0,1656956031
1,1,1,19.05,90,1,1657759260
0,0,1,20.08,84,0,1657990482
0,1,1,18.65,84,0,1656918805
1,1,1,19.03,73,0,1657860755
0,0,1,18.72,86,0,1657363420
0,0,1,18.78,91,0,1657204088
1,0,1,19.05,81,0,1657037984
1,0,1,19.27,85,0,1657126762
0,1,1,19.29,89,1,1657863758
0,1,1,19.27,85,1,1656717045
1,1,1,19.16,94,0,1657660737
0,1,1,19.38,78,1,1656736863
0,1,1,19.16,75,1,1657509383
0,1,1,18.7,84,1,1657185472
1,1,1,18.76,80,0,1657247469
0,1,1,19.09,75,1,1656727255
1,0,1,19.44,79,0,1656526667
0,1,1,19.03,80,1,1656912801
0,0,1,18.83,86,0,1657795295
0,1,1,19.4,89,1,1657412063
0,1,1,18.39,73,1,1657696777
0,1,1,18.78,93,1,1657521397
0,0,1,18.46,82,1,1656927210
0,1,1,18.74,91,1,1656628760
0,0,1,19.03,81,0,1656596923
0,0,1,19.48,87,1,1656697832
0,0,1,18.65,87,0,1657451699
0,1,1,19.35,83,1,1656727855
0,1,1,18.78,80,0,1657524402
0,0,1,20.12,76,1,1657993485
0,0,1,19.48,86,0,1657557436
0,1,1,18.83,80,1,1657790490
1,0,1,19.73,80,0,1657394048
1,0,1,19.03,73,1,1656524246
0,1,1,19.38,80,0,1656723050
0,1,1,19.42,71,1,1656716444
0,0,1,19.38,85,0,1657912405
0,0,1,18.83,91,0,1657364622
0,0,1,19.38,80,1,1657219099
0,0,1,19.07,80,0,1657205289
1,0,1,19.13,80,0,1657571248
1,1,1,18.78,73,1,1657595870
1,0,1,18.87,81,0,1656939217
1,0,1,19.73,85,0,1656706238
0,0,1,19.48,105,0,1656612546
0,1,1,18.19,81,0,1657700380
1,1,1,19.33,80,0,1657071864
0,1,1,19.07,81,1,1657428279
0,1,1,19.11,86,1,1657864959
1,0,1,19.38,80,1,1657659536
0,0,1,18.37,79,0,1656929011
1,1,1,19.73,91,0,1657923215
0,0,1,19.38,94,0,1657398252
0,1,1,19.16,77,0,1657056097
1,0,1,19.35,84,0,1657140433
0,1,1,19.03,83,1,1657784485
0,0,1,19.03,87,1,1657805504
0,1,1,18.89,82,0,1656744070
1,0,1,19.33,81,0,1656613748
0,1,1,19.0,83,0,1656640773
0,0,1,19.38,98,0,1657473323
0,0,1,18.74,80,1,1657460110
0,0,1,19.16,81,1,1657737640
0,1,1,19.18,80,1,1657069457
1,0,1,19.11,93,0,1657382636
0,0,1,19.42,78,0,1657048876
0,1,1,19.03,81,1,1657577253
0,1,1,19.27,87,1,1658011503
0,0,0,-273.15,0,0,1656507294
0,1,1,18.43,80,1,1656922407
0,0,1,18.61,87,0,1657791091
0,0,1,19.38,80,1,1656795118
1,1,1,19.16,90,0,1657582658
1,1,1,19.4,79,1,1656728456
0,1,1,19.18,97,1,1657752654
0,0,1,18.54,80,1,1656670796
1,0,1,18.74,82,1,1656942820
0,1,1,19.51,80,1,1656829941
0,0,1,19.73,84,0,1656870167
0,0,1,19.03,80,1,1657368224
0,0,1,18.65,83,1,1656755478
0,1,1,19.24,80,0,1657344806
0,1,1,18.94,72,1,1657256525
1,1,1,18.89,84,0,1657786286
1,0,1,18.89,80,1,1657461912
0,0,1,18.74,80,0,1657277541
0,0,1,18.92,83,0,1657464314
0,1,1,19.44,86,0,1657322584
1,0,1,19.59,85,0,1657292554
1,0,1,19.83,79,0,1656688820
0,0,1,19.35,88,1,1657398853
0,0,1,18.57,80,0,1657103827
1,0,1,19.33,69,0,1657045807
0,0,1,18.83,81,0,1657124354
0,0,1,19.38,87,0,1657812710
0,1,1,19.24,89,0,1657065786
0,0,1,19.38,87,1,1657643916
1,0,1,19.27,86,0,1657291954
0,1,1,19.27,77,1,1656836545
1,1,1,18.74,81,0,1656975247
1,0,1,19.81,87,1,1657979672
1,0,1,19.48,78,0,1657813911
0,0,1,19.59,82,1,1656690626
0,1,1,19.4,75,0,1656823337
0,0,1,18.65,80,0,1657024743
0,1,1,19.13,92,0,1656735062
1,1,1,19.03,91,0,1657752053
0,0,1,19.29,96,0,1657377832
0,1,1,19.07,85,1,1656634167
1,1,0,19.05,81,0,1657586261
0,0,1,18.94,71,1,1656966239
0,0,1,18.39,82,1,1657445694
1,0,1,19.16,98,1,1657210093
1,1,1,19.42,80,1,1657323185
0,0,1,18.78,80,1,1657453504
1,0,1,19.24,77,1,1656954229
0,0,1,19.13,80,1,1657222106
1,0,1,18.76,82,0,1657878171
1,1,0,19.35,77,1,1657852948
0,0,1,19.38,80,1,1657559838
0,0,1,18.68,80,0,1657199284
0,0,1,19.18,82,0,1658055947
0,1,1,18.96,79,0,1657435485
1,1,1,19.44,90,0,1657837333
1,0,1,18.83,82,1,1656600527
0,0,1,19.97,84,0,1657302163
0,0,1,18.96,93,0,1657794694
0,0,1,19.31,82,0,1657213095
1,0,1,18.76,78,0,1656763883
0,0,1,20.64,80,0,1657649924
1,0,1,19.62,83,1,1657900994
0,1,1,18.81,73,0,1657176465
0,1,1,19.51,90,1,1656898391
0,0,1,19.79,82,1,1656862962
1,1,1,19.05,83,0,1656546017
0,0,1,19.11,83,0,1657639712
0,0,1,18.39,81,0,1657190878
0,0,1,19.62,80,0,1656787900
0,1,1,18.78,75,1,1656973445
0,0,1,18.48,94,0,1657106235
0,0,1,19.97,80,0,1658000091
1,0,1,20.14,81,1,1656869567
0,1,1,18.96,89,0,1657173462
0,1,1,19.07,81,1,1657079748
0,1,1,19.24,100,0,1657342404
0,0,1,19.0,91,1,1657207691
0,1,1,18.61,79,0,1656665992
1,1,1,18.89,92,1,1657583258
0,0,1,18.33,81,0,1656667794
1,1,0,19.03,80,1,1657591066
1,0,1,19.51,92,1,1656775291
1,0,1,19.18,89,0,1657974266
0,0,1,18.57,81,1,1656938017
0,1,1,18.74,84,1,1657182470
1,0,1,19.48,90,1,1657894387
0,0,1,19.09,90,0,1657037381
0,1,1,18.89,78,0,1657670346
0,0,1,19.03,81,0,1656960835
0,1,1,19.07,80,1,1657957450
0,0,1,19.75,84,0,1656880375
0,1,1,18.92,80,0,1656995790
1,1,1,18.94,86,1,1657354413
1,0,1,19.03,80,0,1657803102
1,1,1,19.7,80,1,1656817333
0,0,1,19.03,80,0,1656763283
0,1,1,18.74,81,0,1657168058
0,1,1,18.98,89,1,1657077942
0,1,1,18.7,80,1,1657178867
0,1,1,19.42,78,0,1656894788
1,0,1,19.31,83,1,1656533922
0,1,0,19.44,87,1,1657332796
0,0,1,18.33,87,0,1657015714
1,1,1,19.73,87,0,1658016909
1,1,1,19.38,60,1,1656544808
0,1,1,18.89,80,0,1656553875
0,0,1,18.78,93,1,1657546626
0,0,1,19.16,87,0,1657897991
1,1,1,18.68,83,1,1656470817
0,1,1,19.16,87,1,1657847543
1,0,1,19.86,79,0,1656685814
0,0,1,19.73,80,0,1656880975
0,1,1,19.09,82,1,1656559922
0,1,1,18.65,82,1,1657608482
0,0,1,19.22,99,1,1657473923
0,0,1,19.11,86,0,1657221506
0,1,1,18.61,79,0,1656667194
1,0,1,19.73,80,1,1657303364
0,1,1,18.35,90,1,1657614487
0,1,1,18.96,74,0,1657783284
0,0,1,18.98,83,0,1657882375
0,0,1,19.09,82,0,1657804303
0,0,1,20.54,79,0,1657796496
0,0,1,19.16,67,0,1657217298
1,0,1,19.03,76,0,1657042197
0,0,1,19.38,80,0,1656605335
0,0,1,19.73,80,0,1656614348
0,0,1,19.73,86,0,1657917209
0,0,1,19.07,81,0,1657973065
1,0,1,18.52,87,1,1657533409
1,0,1,19.83,87,0,1657919011
0,0,1,19.09,85,0,1657891384
0,1,1,19.18,77,0,1656995188
0,0,1,19.03,74,1,1657035575
0,1,1,19.57,79,1,1658032524
1,1,1,18.96,83,1,1657760461
0,1,1,18.87,77,1,1657175865
0,1,1,18.37,76,1,1657442691
0,1,1,18.83,83,0,1657607281
0,1,1,19.03,85,1,1657602477
0,1,1,19.0,63,1,1656475617
0,1,1,18.89,75,1,1657261929
0,1,1,18.92,87,0,1657164455
0,0,1,19.59,97,1,1657907600
0,1,1,18.57,84,1,1657525603
0,1,1,19.13,81,1,1656991460
0,1,1,19.38,80,0,1656745271
1,1,1,19.03,81,1,1657574250
1,1,1,19.38,80,1,1657497972
1,1,1,19.03,98,0,1657157849
1,0,1,19.16,86,1,1656598724
0,0,1,18.92,80,1,1657879973
0,0,1,18.28,80,0,1656929611
0,1,1,19.33,80,1,1657406659
0,1,1,19.29,78,1,1657953246
0,1,1,18.83,85,1,1657604278
0,0,1,19.09,82,1,1656962636
0,1,1,18.81,81,0,1656460017
0,1,1,19.03,87,1,1657786887
0,0,1,18.76,95,0,1657273338
1,0,1,19.42,80,0,1657124956
0,1,1,18.7,80,0,1656747072
0,1,1,18.72,80,0,1657261329
1,0,1,18.87,78,0,1657034373
1,0,1,20.27,77,1,1656877973
0,1,1,19.73,88,1,1657919612
0,1,1,19.09,96,0,1656724853
0,0,1,20.12,86,1,1657972465
0,1,1,19.07,80,0,1657850546
0,1,1,19.35,76,1,1657757458
0,1,1,18.96,85,1,1657169259
0,0,1,18.81,71,1,1657457108
0,1,1,18.48,88,1,1657699179
0,1,1,19.51,91,0,1657928020
0,1,1,19.22,87,1,1656625758
1,1,1,19.73,80,0,1657411463
1,0,1,19.35,80,1,1657038586
0,0,1,19.31,91,0,1657379634
0,0,1,19.27,80,0,1656774090
0,0,1,19.09,86,0,1656604134
1,1,1,19.38,89,0,1656818534
0,0,1,19.03,84,0,1657549028
0,1,1,19.18,80,1,1657071263
0,1,1,19.07,91,0,1656549645
1,1,1,18.37,80,0,1657442091
0,0,1,18.48,80,0,1656930812
0,1,1,19.57,87,1,1658037929
0,1,1,18.87,73,0,1656660588
1,0,1,19.38,79,0,1656520013
0,0,1,19.57,85,1,1657901594
0,1,1,19.44,82,1,1656823937
0,1,1,19.18,85,1,1656914002
0,0,1,19.35,71,1,1657562840
1,1,1,19.66,84,0,1657926218
0,0,1,19.59,66,0,1657302763
0,1,1,19.05,80,1,1656646778
1,0,1,18.68,82,1,1657272737
0,1,1,19.03,80,0,1657355614
0,1,1,18.81,80,0,1657963456
0,0,1,19.73,80,1,1656789702
0,1,1,19.18,91,0,1658042133
1,0,1,18.68,91,1,1657281145
0,1,1,19.4,91,1,1657348409
